"file","caption","category","png_time","StartTime"
"index1_cpuedata_SPAWN.png","Index data for SPAWN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index2_cpuefit_SPAWN.png","Fit to index data for SPAWN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index3_obs_vs_exp_SPAWN.png","Observed vs. expected index values with smoother for SPAWN","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index4_logcpuedata_SPAWN.png","Log index data for SPAWN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index5_logcpuefit_SPAWN.png","Fit to log index data on log scale for SPAWN. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index6_log_obs_vs_exp_SPAWN.png","log(observed) vs. log(expected) index values with smoother for SPAWN","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index8_q_vs_vuln_bio_SPAWN.png","Catchability vs. vulnerable biomass for fleet SPAWN<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index10_resids_SE_total_SPAWN.png","Residuals of fit to index for SPAWN.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index12_resids_SE_total_SPAWN.png","Deviations for fit to index for SPAWN.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index1_cpuedata_Seine.png","Index data for Seine. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index2_cpuefit_Seine.png","Fit to index data for Seine. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index3_obs_vs_exp_Seine.png","Observed vs. expected index values with smoother for Seine","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index4_logcpuedata_Seine.png","Log index data for Seine. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index5_logcpuefit_Seine.png","Fit to log index data on log scale for Seine. Lines indicate 95% uncertainty interval around index values based on the model assumption of lognormal error. Thicker lines (if present) indicate input uncertainty before addition of estimated additional uncertainty parameter.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index6_log_obs_vs_exp_Seine.png","log(observed) vs. log(expected) index values with smoother for Seine","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index8_q_vs_vuln_bio_Seine.png","Catchability vs. vulnerable biomass for fleet Seine<br> 
This plot should illustrate curvature of nonlinear catchability relationship<br> 
or reveal patterns associated with random-walk catchability.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index10_resids_SE_total_Seine.png","Residuals of fit to index for Seine.<br>Values are (log(Obs) - log(Exp))/SE where SE is the total standard error including any estimated additional uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index12_resids_SE_total_Seine.png","Deviations for fit to index for Seine.<br>Values are log(Obs) - log(Exp) and thus independent of index uncertainty.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"index9_standcpueall.png","Standardized indices overlaid. Each index is rescaled to have mean observation = 1.0.","Index",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers1_sex1_beg.png","Beginning of year expected numbers at age in (max ~ 1.4 billion)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers1_sex1_mid.png","Middle of year expected numbers at age in (max ~ 1.1 billion)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers6_len_sex1.png","Beginning of year expected numbers at length in (max ~ 858.3 million)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers6_len_sex1.png","Middle of year expected numbers at length in (max ~ 114.8 million)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers4_equilagecomp.png","Equilibrium age distribution","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers5_ageerrorSD.png","Ageing imprecision: SD of observed age (yr)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers5_ageerrorMeans.png","Ageing imprecision: Mean observed age (yr)","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers10_ageerror_matrix_1.png","Distribution of observed age at true age 
 for ageing error type 1","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers10_ageerror_matrix_2.png","Distribution of observed age at true age 
 for ageing error type 2","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers10_ageerror_matrix_3.png","Distribution of observed age at true age 
 for ageing error type 3","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"numbers10_ageerror_matrix_4.png","Distribution of observed age at true age 
 for ageing error type 4","Numbers",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat__aggregated_across_time.png","Length comp data, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat__multi-fleet_comparison.png","Length comp data,  comparing across fleets","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt1mkt0_page1.png","Length comp data, whole catch, FshTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt1mkt0_page2.png","Length comp data, whole catch, FshTrawl (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_bubflt1mkt0_page2.png","Length comp data, whole catch, FshTrawl (max=0.1) (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_data_weighting_TA1.8_FshTrawl.png","Mean length for FshTrawl with 95% confidence intervals based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt2mkt0_page1.png","Length comp data, whole catch, FshLL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt2mkt0_page2.png","Length comp data, whole catch, FshLL (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_bubflt2mkt0_page2.png","Length comp data, whole catch, FshLL (max=0.08) (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_data_weighting_TA1.8_FshLL.png","Mean length for FshLL with 95% confidence intervals based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt3mkt0_page1.png","Length comp data, whole catch, FshPot (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt3mkt0_page2.png","Length comp data, whole catch, FshPot (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_bubflt3mkt0_page2.png","Length comp data, whole catch, FshPot (max=0.08) (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_data_weighting_TA1.8_FshPot.png","Mean length for FshPot with 95% confidence intervals based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt4mkt0.png","Length comp data, whole catch, Srv.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_bubflt4mkt0.png","Length comp data, whole catch, Srv (max=0.07)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_data_weighting_TA1.8_Srv.png","Mean length for Srv with 95% confidence intervals based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt5mkt0_page1.png","Length comp data, whole catch, LLSrv (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_flt5mkt0_page2.png","Length comp data, whole catch, LLSrv (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_bubflt5mkt0_page2.png","Length comp data, whole catch, LLSrv (max=0.09) (plot 2 of 2)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lendat_data_weighting_TA1.8_LLSrv.png","Mean length for LLSrv with 95% confidence intervals based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagedat_flt1mkt0.png","Ghost age comp data, whole catch, FshTrawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagedat_bubflt1mkt0.png","Ghost age comp data, whole catch, FshTrawl (max=0.5)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagedat_flt2mkt0.png","Ghost age comp data, whole catch, FshLL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagedat_bubflt2mkt0.png","Ghost age comp data, whole catch, FshLL (max=0.61)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagedat_flt3mkt0.png","Ghost age comp data, whole catch, FshPot.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagedat_bubflt3mkt0.png","Ghost age comp data, whole catch, FshPot (max=0.47)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagedat_flt4mkt0.png","Ghost age comp data, whole catch, Srv.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagedat_bubflt4mkt0.png","Ghost age comp data, whole catch, Srv (max=0.45)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_bubflt1mkt0.png","Conditional age-at-length data, whole catch, FshTrawl (max=1)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_data_weighting_TA1.8_condAgeFshTrawl.png","Mean age from conditional data (aggregated across length bins) for FshTrawl with 95% confidence intervals  based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt1mkt0_page1.png","Conditional AAL plot, whole catch, FshTrawl (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt1mkt0_page2.png","Conditional AAL plot, whole catch, FshTrawl (plot 2 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt1mkt0_page3.png","Conditional AAL plot, whole catch, FshTrawl (plot 3 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt1mkt0_page4.png","Conditional AAL plot, whole catch, FshTrawl (plot 4 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_bubflt2mkt0.png","Conditional age-at-length data, whole catch, FshLL (max=1)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_data_weighting_TA1.8_condAgeFshLL.png","Mean age from conditional data (aggregated across length bins) for FshLL with 95% confidence intervals  based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, FshLL (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, FshLL (plot 2 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, FshLL (plot 3 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, FshLL (plot 4 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_bubflt3mkt0.png","Conditional age-at-length data, whole catch, FshPot (max=1)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_data_weighting_TA1.8_condAgeFshPot.png","Mean age from conditional data (aggregated across length bins) for FshPot with 95% confidence intervals  based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, FshPot (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, FshPot (plot 2 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, FshPot (plot 3 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, FshPot (plot 4 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_bubflt4mkt0.png","Conditional age-at-length data, whole catch, Srv (max=1)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_data_weighting_TA1.8_condAgeSrv.png","Mean age from conditional data (aggregated across length bins) for Srv with 95% confidence intervals  based on current samples sizes.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, Srv (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, Srv (plot 2 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt4mkt0_page3.png","Conditional AAL plot, whole catch, Srv (plot 3 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALdat_Andre_plotsflt4mkt0_page4.png","Conditional AAL plot, whole catch, Srv (plot 4 of 4)","CompDat",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit__aggregated_across_time.png","Length comps, aggregated across time by fleet.
 <br> Labels 'retained' and 'discard' indicate discarded or retained sampled for each fleet. Panels without this designation represent the whole catch.
","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit__multi-fleet_comparison.png","Pearson residuals,  comparing across fleets <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt1mkt0_page1.png","Length comps, whole catch, FshTrawl (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt1mkt0_page2.png","Length comps, whole catch, FshTrawl (plot 2 of 2)","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_residsflt1mkt0_page2.png","Pearson residuals, whole catch, FshTrawl (max=6.3) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_sampsize_flt1mkt0.png","N-EffN comparison, Length comps, whole catch, FshTrawl","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
