"file","caption","category","png_time","StartTime"
"comp_lenfit_data_weighting_TA1.8_FshTrawl.png","Mean length for FshTrawl with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from FshTrawl:<br>0.1731 (0.1064-0.3505) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt2mkt0_page1.png","Length comps, whole catch, FshLL (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt2mkt0_page2.png","Length comps, whole catch, FshLL (plot 2 of 2)","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_residsflt2mkt0_page2.png","Pearson residuals, whole catch, FshLL (max=3.74) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_sampsize_flt2mkt0.png","N-EffN comparison, Length comps, whole catch, FshLL","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_data_weighting_TA1.8_FshLL.png","Mean length for FshLL with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from FshLL:<br>0.4718 (0.3164-0.7583) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt3mkt0_page1.png","Length comps, whole catch, FshPot (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt3mkt0_page2.png","Length comps, whole catch, FshPot (plot 2 of 2)","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_residsflt3mkt0_page2.png","Pearson residuals, whole catch, FshPot (max=5.12) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_sampsize_flt3mkt0.png","N-EffN comparison, Length comps, whole catch, FshPot","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_data_weighting_TA1.8_FshPot.png","Mean length for FshPot with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from FshPot:<br>0.1569 (0.1079-0.282) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt4mkt0.png","Length comps, whole catch, Srv.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_residsflt4mkt0.png","Pearson residuals, whole catch, Srv (max=12.7) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_sampsize_flt4mkt0.png","N-EffN comparison, Length comps, whole catch, Srv","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_data_weighting_TA1.8_Srv.png","Mean length for Srv with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from Srv:<br>0.5272 (0.3309-1.27) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt5mkt0_page1.png","Length comps, whole catch, LLSrv (plot 1 of 2).<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_flt5mkt0_page2.png","Length comps, whole catch, LLSrv (plot 2 of 2)","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_residsflt5mkt0_page2.png","Pearson residuals, whole catch, LLSrv (max=4.38) (plot 2 of 2) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_sampsize_flt5mkt0.png","N-EffN comparison, Length comps, whole catch, LLSrv","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_lenfit_data_weighting_TA1.8_LLSrv.png","Mean length for LLSrv with 95% confidence intervals based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for len data from LLSrv:<br>0.412 (0.2728-0.7414) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.  <a href=https://doi.org/10.1139/f2011-025> https://doi.org/10.1139/f2011-025</a> </blockquote>","LenComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagefit_flt1mkt0.png","Ghost age comps, whole catch, FshTrawl.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagefit_residsflt1mkt0.png","Pearson residuals, whole catch, FshTrawl (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagefit_flt2mkt0.png","Ghost age comps, whole catch, FshLL.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagefit_residsflt2mkt0.png","Pearson residuals, whole catch, FshLL (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagefit_flt3mkt0.png","Ghost age comps, whole catch, FshPot.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagefit_residsflt3mkt0.png","Pearson residuals, whole catch, FshPot (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagefit_flt4mkt0.png","Ghost age comps, whole catch, Srv.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","AgeComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_gstagefit_residsflt4mkt0.png","Pearson residuals, whole catch, Srv (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","AgeComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_residsflt1mkt0.png","Pearson residuals, whole catch, FshTrawl (max=6)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_residsflt2mkt0.png","Pearson residuals, whole catch, FshLL (max=5.01)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_residsflt3mkt0.png","Pearson residuals, whole catch, FshPot (max=6.5)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_residsflt4mkt0.png","Pearson residuals, whole catch, Srv (max=4.08)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_data_weighting_TA1.8_condAgeFshTrawl.png","Mean age from conditional data (aggregated across length bins) for FshTrawl with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from FshTrawl:<br>0.3164 (0.2322-0.6179) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt1mkt0_page1.png","Conditional AAL plot, whole catch, FshTrawl (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt1mkt0_page2.png","Conditional AAL plot, whole catch, FshTrawl (plot 2 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt1mkt0_page3.png","Conditional AAL plot, whole catch, FshTrawl (plot 3 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt1mkt0_page4.png","Conditional AAL plot, whole catch, FshTrawl (plot 4 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_data_weighting_TA1.8_condAgeFshLL.png","Mean age from conditional data (aggregated across length bins) for FshLL with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from FshLL:<br>0.2374 (0.1761-0.5328) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt2mkt0_page1.png","Conditional AAL plot, whole catch, FshLL (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt2mkt0_page2.png","Conditional AAL plot, whole catch, FshLL (plot 2 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt2mkt0_page3.png","Conditional AAL plot, whole catch, FshLL (plot 3 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt2mkt0_page4.png","Conditional AAL plot, whole catch, FshLL (plot 4 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_data_weighting_TA1.8_condAgeFshPot.png","Mean age from conditional data (aggregated across length bins) for FshPot with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from FshPot:<br>0.3199 (0.1959-0.8222) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt3mkt0_page1.png","Conditional AAL plot, whole catch, FshPot (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt3mkt0_page2.png","Conditional AAL plot, whole catch, FshPot (plot 2 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt3mkt0_page3.png","Conditional AAL plot, whole catch, FshPot (plot 3 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt3mkt0_page4.png","Conditional AAL plot, whole catch, FshPot (plot 4 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_data_weighting_TA1.8_condAgeSrv.png","Mean age from conditional data (aggregated across length bins) for Srv with 95% confidence intervals  based on current samples sizes.<br>Francis data weighting method TA1.8: thinner intervals (with capped ends) show result of further adjusting sample sizes based on suggested multiplier (with 95% interval) for conditional age-at-length data from Srv:<br>0.2076 (0.1374-0.5114) <br><br>For more info, see<br> <blockquote>Francis, R.I.C.C. (2011). Data weighting in statistical fisheries stock assessment models. <i>Can. J. Fish. Aquat. Sci.</i> 68: 1124-1138.</blockquote>","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt4mkt0_page1.png","Conditional AAL plot, whole catch, Srv (plot 1 of 4)
These plots show mean age and std. dev. in conditional A@L.<br>Left plots are mean A@L by size-class (obs. and exp.) with 90% CIs based on adding 1.64 SE of mean to the data.<br>Right plots in each pair are SE of mean A@L (obs. and exp.) with 90% CIs based on the chi-square distribution.","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt4mkt0_page2.png","Conditional AAL plot, whole catch, Srv (plot 2 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt4mkt0_page3.png","Conditional AAL plot, whole catch, Srv (plot 3 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_condAALfit_Andre_plotsflt4mkt0_page4.png","Conditional AAL plot, whole catch, Srv (plot 4 of 4)","A@LComp",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_LAAdat_flt4mkt0.png","Mean length at age data, whole catch, Srv.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","Mean@A",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_LAAdat_bubflt4mkt0.png","Mean length at age data, whole catch, Srv (max=102.5)","Mean@A",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_LAAfit_flt4mkt0.png","Mean length at age fit, whole catch, Srv.<br><br>'N adj.' is the input sample size after data-weighting adjustment. N eff. is the calculated effective sample size used in the McAllister-Ianelli tuning method.","Mean@A",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"comp_LAAfit_residsflt4mkt0.png","Pearson residuals, whole catch, Srv (max=NA) <br> 
Closed bubbles are positive residuals (observed > expected) and open bubbles are negative residuals (observed < expected).","Mean@A",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"yield1_yield_curve.png","Yield curve","Yield",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"yield2_yield_curve_with_refpoints.png","Yield curve with reference points","Yield",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"yield3_surplus_production.png","Surplus production vs. biomass plot. For interpretation, see<br> <blockquote>Walters, Hilborn, and  Christensen, 2008, Surplus production dynamics in declining and recovering fish populations. <i>Can. J. Fish. Aquat. Sci.</i> 65: 2536-2551.</blockquote>","Yield",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"data_plot.png","Data presence by year for each fleet and data type.","Data",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"data_plot2.png","Data presence by year for each fleet, where circle area is <br>  relative within a data type. Circles are proportional to <br>  total catch for catches; to precision for indices, discards, and <br>  mean body weight observations; and to total sample size for <br> compositions and mean weight- or length-at-age observations. <br> 'Ghost' observations (not included in the likelihood) have <br> equal size for all years. <br> Note that since the circles are are scaled relative <br>  to maximum within each type, the scaling within separate plots <br>  should not be compared.","Data",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page1.png","Parameter distribution plots (plot 1 of 10). <br>Deviation parameters are not included. <br>Plotting range is equal to input limits on parameters. Use fitrange = TRUE to scale the range to the estimates.","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page2.png","Parameter distribution plots (plot 2 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page3.png","Parameter distribution plots (plot 3 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page4.png","Parameter distribution plots (plot 4 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page5.png","Parameter distribution plots (plot 5 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page6.png","Parameter distribution plots (plot 6 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page7.png","Parameter distribution plots (plot 7 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page9.png","Parameter distribution plots (plot 9 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page10.png","Parameter distribution plots (plot 10 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameter_distributions_page11.png","Parameter distribution plots (plot 11 of 10).","Pars",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"parameterchecks.html","Table of estimated parameters (excluding deviation parameters) sorted by parameters with the largest gradients; any parameter with a gradient value with an absolute value above 0.001 (for SS 3.30 models) or a parameter on bounds is colored in red.","DiagnosticTables",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"correlationcheck.html","Table of estimated parameters with the ten highest correlation rates, sorted by highest correlations; any parameter with an absolute value of correlation above  is colored in red.","DiagnosticTables",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
"lowcorrelationcheck.html","Table of estimated parameters with the ten lowest correlation rates, sorted by lowest correlations; any parameter with an absolute value of correlation below  is colored in purple","DiagnosticTables",2021-10-14 14:50:34,"StartTime: Wed Oct 13 13:52:43 2021"
