survey_name,district,section,station,haul,sq_nmi,total_weight_mt
CRAB2022,1,1,255A,28,18.78,18
CRAB2022,1,1,255B,16,18.63,21
CRAB2022,1,1,256,17,23.95,86
CRAB2022,1,1,257,18,23.95,22
CRAB2022,1,1,283A,15,19.8,73
CRAB2022,1,1,283B,23,18.67,7
CRAB2022,1,1,284,20,24.01,93
CRAB2022,1,1,285,19,24.01,19
CRAB2022,1,1,313,22,25,368
CRAB2022,1,1,314,21,24.06,93
CRAB2022,1,1,369X,8,41.64,253
CRAB2022,1,1,395,41,25,68
CRAB2022,1,1,420,42,24.28,109
CRAB2022,1,1,421,43,24.28,72
CRAB2022,1,1,443,45,24.34,29
CRAB2022,1,1,444,44,24.34,23
CRAB2022,1,1,CHA,3,1.6,4
CRAB2022,1,1,CHB,4,2.3,8
CRAB2022,1,1,CHE,2,6,12
CRAB2022,1,1,CHF,6,3.7,11
CRAB2022,1,1,CHG,9,9.55,6
CRAB2022,1,1,CHJ,1,3.3,40
CRAB2022,1,1,CHK,5,2.5,15
CRAB2022,1,1,CHL,7,4.1,26
CRAB2022,1,1,KZA,40,3.4,9
CRAB2022,1,1,KZB,39,0.8,1
CRAB2022,1,1,KZE,36,7.52,17
CRAB2022,1,1,KZF,35,5.86,57
CRAB2022,1,1,KZG,10,6.19,13
CRAB2022,1,1,KZJ,34,6.25,4
CRAB2022,1,1,KZO,31,6.25,4
CRAB2022,1,1,KZR,33,3.14,16
CRAB2022,1,1,KZS,32,0.9,3
CRAB2022,1,1,MOEX,13,10.56,2
CRAB2022,1,1,MOGX,14,19.2,18
CRAB2022,1,1,MOLB,29,13.05,7
CRAB2022,1,1,MONX,12,22,43
CRAB2022,1,1,MOPA,26,8.1,21
CRAB2022,1,1,MOXA,24,3.8,11
CRAB2022,1,2,486A,51,7.29,9
CRAB2022,1,2,486B,48,8.56,44
CRAB2022,1,2,510C,55,6.27,17
CRAB2022,1,2,510D,54,11.09,25
CRAB2022,1,2,511A,50,12.25,342
CRAB2022,1,2,511B,49,12.5,574
CRAB2022,1,2,533A,92,12.5,39
CRAB2022,1,2,534BX,56,6.07,2
CRAB2022,1,2,534DX,61,8.46,34
CRAB2022,1,2,535A,57,6.14,44
CRAB2022,1,2,535C,60,6.14,10
CRAB2022,1,2,535D,59,6.25,36
CRAB2022,1,2,559,93,25,25
CRAB2022,1,2,561,90,25,31
CRAB2022,1,2,589,91,25,18
CRAB2022,1,2,654,102,25,11
CRAB2022,1,2,KLB,71,2.7,12
CRAB2022,1,2,KLC,72,5.7,31
CRAB2022,1,2,KLD,86,5.3,3
CRAB2022,1,2,KLE,75,2.4,4
CRAB2022,1,2,KLF,74,4.4,15
CRAB2022,1,2,KLH,84,4.9,11
CRAB2022,1,2,KLI,85,6.25,61
CRAB2022,1,2,KLL,87,6.25,35
CRAB2022,1,2,UGAA,68,4.67,8
CRAB2022,1,2,UGAD,67,1.29,3
CRAB2022,1,2,UGB,69,1.7,6
CRAB2022,1,2,UGC,65,5.1,26
CRAB2022,1,2,UGD,64,3.2,2
CRAB2022,1,2,UGE,63,3.7,11
CRAB2022,1,2,UGG,46,3.2,5
CRAB2022,1,2,UGI,53,6.5,6
CRAB2022,1,3,585X,106,22.98,153
CRAB2022,1,3,615,110,29,23
CRAB2022,1,3,688,114,25,81
CRAB2022,1,3,725,149,25,194
CRAB2022,1,3,726,115,25,7
CRAB2022,1,3,759,150,25,0
CRAB2022,1,3,760,117,25,8
CRAB2022,1,3,THDX,112,8.33,16
CRAB2022,1,3,THF,82,6.5,6
CRAB2022,1,3,THG,83,5.82,12
CRAB2022,1,3,THH,111,5.94,9
CRAB2022,1,3,THI,81,6.3,4
CRAB2022,1,3,THJ,80,5.2,11
CRAB2022,1,3,THK,79,4.8,18
CRAB2022,1,3,THL,78,2.7,14
CRAB2022,1,3,THM,77,3.1,5
CRAB2022,1,3,THN,76,1.5,6
CRAB2022,1,4,645B,124,10,5
CRAB2022,1,4,646A,123,7.9,4
CRAB2022,1,4,646B,122,4.8,2
CRAB2022,1,4,646C,125,8.13,10
CRAB2022,1,4,646D,121,10.9,20
CRAB2022,1,4,682B,126,6.34,14
CRAB2022,1,4,683A,127,6.48,10
CRAB2022,1,4,683B,128,6.1,15
CRAB2022,1,4,683D,134,2.7,4
CRAB2022,1,4,684A,133,6.34,95
CRAB2022,1,4,684B,136,3,31
CRAB2022,1,4,684C,135,2.5,8
CRAB2022,1,4,ALA,132,0.9,2
CRAB2022,1,4,ALBX,130,3.73,16
CRAB2022,1,4,ALCA,131,2.37,19
CRAB2022,1,4,ALD,129,3.8,9
CRAB2022,1,4,ALF,137,6.25,7
CRAB2022,1,4,ALG,140,5.8,14
CRAB2022,1,4,ALH,138,4.7,22
CRAB2022,1,4,ALI,139,4.85,24
CRAB2022,1,4,ALJ,141,4.4,4
CRAB2022,1,4,ALK,142,2.9,13
CRAB2022,1,4,ALL,148,2.4,3
CRAB2022,1,4,ALM,143,4.7,15
CRAB2022,1,4,ALO,147,4.9,6
CRAB2022,1,4,ALP,146,5.37,27
CRAB2022,1,4,ALQ,145,4.2,27
CRAB2022,1,4,ALR,144,3.9,18
CRAB2022,1,5,KUF,310,3.29,68
CRAB2022,1,5,KUG,311,4.5,40
CRAB2022,1,5,KUI,312,1.87,9
CRAB2022,1,5,KUJ,315,4.95,11
CRAB2022,1,5,KUK,314,4.1,3
CRAB2022,1,5,KULA,316,0.61,1
CRAB2022,1,5,KUM,313,3.06,1
CRAB2022,1,5,KUNX,327,3.13,1
CRAB2022,1,5,KUP,328,3.88,2
CRAB2022,1,5,KUQ,329,6,4
CRAB2022,1,5,KUS,326,3.54,6
CRAB2022,1,5,KUT,325,2.74,1
CRAB2022,1,5,KUV,324,1.2,1
CRAB2022,1,5,KUW,323,1.51,1
CRAB2022,1,5,KUXA,321,1.62,3
CRAB2022,1,5,KUXB,320,1.19,5
CRAB2022,1,5,KUYB,319,0.75,0
CRAB2022,1,5,MAA,368,3.07,11
CRAB2022,1,5,PMA,367,4.4,22
CRAB2022,1,5,RAA,369,1.96,2
CRAB2022,1,5,UYEX,331,8.71,15
CRAB2022,1,5,UYFX,339,6.43,22
CRAB2022,1,5,UYHX,338,1.2,6
CRAB2022,1,5,UYO,337,0.98,4
CRAB2022,1,5,UYQX,335,2.24,8
CRAB2022,1,5,UYSS,334,1.76,4
CRAB2022,1,5,UYT,333,0.83,2
CRAB2022,1,6,118,359,25,28
CRAB2022,1,6,119,360,25,33
CRAB2022,1,6,120,349,25,9
CRAB2022,1,6,144,357,17.7,11
CRAB2022,1,6,147,348,25,5
CRAB2022,1,6,171A,351,3.33,11
CRAB2022,1,6,171C,352,2.23,5
CRAB2022,1,6,171D,353,8.34,4
CRAB2022,1,6,172,354,23.17,12
CRAB2022,1,6,2,366,24.95,187
CRAB2022,1,6,31,365,24.4,406
CRAB2022,1,6,60,363,25,8
CRAB2022,1,6,61,364,25,125
CRAB2022,2,1,113,276,22.5,60
CRAB2022,2,1,126,277,22.68,49
CRAB2022,2,1,137,279,25,54
CRAB2022,2,1,156A,294,12.88,19
CRAB2022,2,1,157A,293,6.13,2
CRAB2022,2,1,87D,275,6.5,24
CRAB2022,2,1,BEBX,296,4.41,11
CRAB2022,2,1,BECX,297,7.48,6
CRAB2022,2,1,BEE,298,6.25,3
CRAB2022,2,1,BEF,295,4.22,15
CRAB2022,2,1,BEG,292,5.92,17
CRAB2022,2,1,COE,287,5.89,1
CRAB2022,2,1,COF,288,3.35,7
CRAB2022,2,1,COGA,289,2.86,1
CRAB2022,2,1,COGB,291,1.06,1
CRAB2022,2,1,COH,290,1.41,2
CRAB2022,2,1,COM,284,5.4,9
CRAB2022,2,1,COOX,283,8.08,8
CRAB2022,2,1,MOD,271,4.7,20
CRAB2022,2,1,MOF,270,5.82,8
CRAB2022,2,1,MOG,272,5.12,41
CRAB2022,2,1,MOH,269,4.41,25
CRAB2022,2,1,MOI,273,4.94,17
CRAB2022,2,1,MOK,267,6.25,27
CRAB2022,2,1,MOL,268,6.25,57
CRAB2022,2,1,MOOX,266,12.76,133
CRAB2022,2,1,MORX,264,9.82,118
CRAB2022,2,1,MOSX,265,12.45,39
CRAB2022,2,2,228,229,3.73,11
CRAB2022,2,2,245,228,6.13,11
CRAB2022,2,2,278,227,20.83,156
CRAB2022,2,2,301,212,25,40
CRAB2022,2,2,311A,205,4.51,12
CRAB2022,2,2,311B,206,5.66,21
CRAB2022,2,2,311C,204,4.71,11
CRAB2022,2,2,318,213,25,20
CRAB2022,2,2,329B,202,6.25,28
CRAB2022,2,2,329C,203,6.25,15
CRAB2022,2,2,332B,223,12.5,67
CRAB2022,2,2,335,215,25,22
CRAB2022,2,2,348,201,25,51
CRAB2022,2,2,354,217,25,23
CRAB2022,2,2,368A,200,12.81,23
CRAB2022,2,2,371,222,22.17,23
CRAB2022,2,2,373A,218,8.17,31
CRAB2022,2,2,393,221,12.24,15
CRAB2022,2,2,BAA,208,3.5,1
CRAB2022,2,2,BAC,209,4.92,17
CRAB2022,2,2,BAD,210,2.42,20
CRAB2022,2,2,BAE,211,3.71,27
CRAB2022,2,2,BAF,207,2.75,12
CRAB2022,2,2,BVA,226,3.93,6
CRAB2022,2,2,BVB,225,4.07,9
CRAB2022,2,2,BVC,224,5.5,30
CRAB2022,2,2,PAEX,306,10.92,2
CRAB2022,2,2,PAH,307,4.14,1
CRAB2022,2,2,PAIX,305,11.17,13
CRAB2022,2,2,PAOB,308,5.71,35
CRAB2022,2,2,PAP,303,6.06,12
CRAB2022,2,2,PARA,239,5.56,13
CRAB2022,2,2,PARB,302,6.05,10
CRAB2022,2,2,PAU,240,6.25,60
CRAB2022,2,2,PAV,301,6,36
CRAB2022,2,2,STA,197,6.12,6
CRAB2022,2,2,STB,198,5.5,20
CRAB2022,2,2,STD,196,6.53,23
CRAB2022,2,2,STE,199,4.53,6
CRAB2022,2,2,VOA,242,6.43,44
CRAB2022,2,2,VOBX,241,12.69,106
CRAB2022,2,2,VOD,230,6.06,37
CRAB2022,2,2,VOFB,237,4.53,19
CRAB2022,2,2,VOG,238,6.45,49
CRAB2022,2,2,VOH,299,6.34,35
CRAB2022,2,2,VOI,300,6.18,28
CRAB2022,2,2,VOLX,231,5.15,22
CRAB2022,2,2,VOM,236,8.02,26
CRAB2022,2,2,VON,235,6.45,159
CRAB2022,2,2,VOPX,232,8.67,33
CRAB2022,2,2,VOQ,233,4.64,30
CRAB2022,2,2,VOR,234,6.16,37
CRAB2022,3,1,AKA,243,9.67,362
CRAB2022,3,1,AKC,244,6.18,3
CRAB2022,3,1,AKD,245,6.55,2
CRAB2022,3,2,KAA,248,5.68,5
CRAB2022,3,2,UNC,249,6.59,26
CRAB2022,3,2,UND,252,3.4,2
CRAB2022,3,2,UNE,251,5.22,7
CRAB2022,3,2,UNF,250,6.25,440
CRAB2022,3,2,UNG,253,6.25,12
CRAB2022,3,2,UNJ,254,6.25,52
CRAB2022,3,3,MKB,260,4.61,25
CRAB2022,3,3,MKC,261,5.39,37
CRAB2022,3,3,MKE,259,8.48,18
CRAB2022,3,3,MKF,258,6.09,20
CRAB2022,3,3,MKJ,262,6.69,49
CRAB2022,3,3,MKK,255,10.41,33
CRAB2022,3,3,MKN,256,7.63,7
CRAB2022,3,3,MKP,257,3.24,9
CRAB2022,6,1,4000X,193,1.62,6
CRAB2022,6,1,4000Y,194,4.6,10
CRAB2022,6,1,4007,192,10.86,71
CRAB2022,6,1,4008,195,12.27,24
CRAB2022,6,1,4915,191,14.88,39
CRAB2022,6,2,4024,190,16.79,58
CRAB2022,6,2,4025,189,12.73,25
CRAB2022,6,2,4026,188,12.75,5
CRAB2022,6,2,4035,183,17.28,35
CRAB2022,6,2,4036,184,18.91,27
CRAB2022,6,2,4037,185,12.73,30
CRAB2022,6,2,4038B,186,12.75,21
CRAB2022,6,2,4048,178,5.13,28
CRAB2022,6,2,4049,182,16.67,40
CRAB2022,6,2,4063,177,9.99,57
CRAB2022,6,2,4064,179,11.25,9
CRAB2022,6,2,4065,176,23.33,15
CRAB2022,6,2,4066A,175,12.7,34
CRAB2022,6,3,4256,163,6.55,16
CRAB2022,6,3,4262,164,6.25,8
CRAB2022,6,3,4265,157,1.93,1
CRAB2022,6,3,4266,165,5.72,41
CRAB2022,6,3,4271,159,2.91,6
CRAB2022,6,3,4272,168,4.64,53
CRAB2022,6,3,4274,166,6.25,5
CRAB2022,6,3,4277,169,6.25,15
CRAB2022,6,3,4282,170,6.25,20
CRAB2022,6,3,4287,171,8.3,13
CRAB2022,6,3,4312,161,6.39,130
CRAB2022,6,3,4964,156,2.79,1
CRAB2022,6,4,4290,154,6.2,3
CRAB2022,6,4,4296,155,3,8
CRAB2022,6,4,4298,172,5.54,7
CRAB2022,6,4,4301,153,6.24,2
CRAB2022,6,4,4302,152,5.31,3
CRAB2022,6,4,4308,151,5,63
