race_code,common_name,year,haul,haul_date,vessel,station,area_km2,district,section,start_latitude,start_longitude,avg_depth_fm,tow_distance_km,net_width_km,area_swept_km2,total_weight_kg,total_number_caught
21720,Pacific cod,2022,22010001,6/15/2022,R/V Resolution,CHJ,11.3,1,1,57.7283,-152.3803,50,1.9,0.0122,0.02258,79.41,43
21720,Pacific cod,2022,22010002,6/15/2022,R/V Resolution,CHE,20.6,1,1,57.6795,-152.4422,9,1.1,0.0122,0.01355,7.88,9
21720,Pacific cod,2022,22010003,6/15/2022,R/V Resolution,CHA,5.5,1,1,57.6185,-152.43,27,1.9,0.0122,0.02258,14.46,9
21720,Pacific cod,2022,22010004,6/15/2022,R/V Resolution,CHB,7.9,1,1,57.635,-152.4082,40,1.9,0.0122,0.02258,24,8
21720,Pacific cod,2022,22010005,6/16/2022,R/V Resolution,CHK,8.6,1,1,57.736,-152.2867,72,1.9,0.0122,0.02258,39.06,12
21720,Pacific cod,2022,22010006,6/16/2022,R/V Resolution,CHF,12.7,1,1,57.6972,-152.3145,76,1.9,0.0122,0.02258,20.34,7
21720,Pacific cod,2022,22010007,6/16/2022,R/V Resolution,CHL,14.1,1,1,57.7298,-152.2453,100,1.9,0.0122,0.02258,41.43,13
21720,Pacific cod,2022,22010008,6/16/2022,R/V Resolution,369X,142.8,1,1,57.7303,-152.0525,60,1.4,0.0122,0.01694,29.97,14
21720,Pacific cod,2022,22010009,6/16/2022,R/V Resolution,CHG,32.8,1,1,57.6835,-152.1592,76,1.9,0.0122,0.02258,3.84,4
21720,Pacific cod,2022,22010010,6/21/2022,R/V Resolution,KZG,21.2,1,1,57.9525,-152.6158,70,1.9,0.0122,0.02258,13.72,4
21720,Pacific cod,2022,22010011,6/21/2022,R/V Resolution,KZK,21.4,1,1,57.973,-152.565,92,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2022,22010012,6/21/2022,R/V Resolution,MONX,75.5,1,1,58.0302,-152.4863,107,1.9,0.0122,0.02258,12.89,3
21720,Pacific cod,2022,22010013,6/21/2022,R/V Resolution,MOEX,36.2,1,1,57.9472,-152.376,65,1.9,0.0122,0.02258,1.12,1
21720,Pacific cod,2022,22010014,6/21/2022,R/V Resolution,MOGX,65.9,1,1,57.9715,-152.1638,95,1.9,0.0122,0.02258,6.28,2
21720,Pacific cod,2022,22010015,6/21/2022,R/V Resolution,283A,67.9,1,1,58.0008,-152.1222,96,1.9,0.0122,0.02258,24.21,7
21720,Pacific cod,2022,22010016,6/22/2022,R/V Resolution,255B,63.9,1,1,58.0565,-152.0012,70,1.9,0.0122,0.02258,7.25,5
21720,Pacific cod,2022,22010017,6/22/2022,R/V Resolution,256,82.1,1,1,58.069,-151.8582,75,1.9,0.0122,0.02258,23.76,11
21720,Pacific cod,2022,22010018,6/22/2022,R/V Resolution,257,82.1,1,1,58.0695,-151.7167,92,1.9,0.0122,0.02258,6.09,4
21720,Pacific cod,2022,22010019,6/22/2022,R/V Resolution,285,82.4,1,1,58.0158,-151.7053,70,1.9,0.0122,0.02258,5.08,4
21720,Pacific cod,2022,22010020,6/22/2022,R/V Resolution,284,82.4,1,1,57.9902,-151.776,69,1.9,0.0122,0.02258,25.6,13
21720,Pacific cod,2022,22010021,6/22/2022,R/V Resolution,314,82.5,1,1,57.9285,-151.824,37,1.9,0.0122,0.02258,25.46,9
21720,Pacific cod,2022,22010022,6/22/2022,R/V Resolution,313,85.7,1,1,57.9328,-151.9557,104,1.9,0.0122,0.02258,96.86,56
21720,Pacific cod,2022,22010023,6/22/2022,R/V Resolution,283B,64,1,1,57.9815,-151.9373,94,1.9,0.0122,0.02258,2.58,2
21720,Pacific cod,2022,22010024,6/23/2022,R/V Resolution,MOXA,13,1,1,58.2087,-152.2497,85,1.9,0.0122,0.02258,19.39,6
21720,Pacific cod,2022,22010025,6/23/2022,R/V Resolution,MOXB,29.5,1,1,58.157,-152.2427,93,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2022,22010026,6/23/2022,R/V Resolution,MOPA,27.8,1,1,58.11,-152.2363,93,1.9,0.0122,0.02258,17.24,5
21720,Pacific cod,2022,22010027,6/23/2022,R/V Resolution,MOLA,28,1,1,58.1027,-152.1702,110,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2022,22010028,6/23/2022,R/V Resolution,255A,64.4,1,1,58.068,-152.0852,82,1.9,0.0122,0.02258,6.37,3
21720,Pacific cod,2022,22010029,6/23/2022,R/V Resolution,MOLB,44.8,1,1,58.056,-152.1307,83,1.9,0.0122,0.02258,3.75,3
21720,Pacific cod,2022,22010030,6/23/2022,R/V Resolution,MOPB,19.9,1,1,58.0847,-152.2527,91,1.7,0.0122,0.02032,0,0
21720,Pacific cod,2022,22010031,6/23/2022,R/V Resolution,KZO,21.4,1,1,58.0242,-152.5008,108,1.9,0.0122,0.02258,4.1,2
21720,Pacific cod,2022,22010032,6/24/2022,R/V Resolution,KZS,3.1,1,1,58.146,-152.582,50,1.5,0.0122,0.01806,18.5,6
21720,Pacific cod,2022,22010033,6/24/2022,R/V Resolution,KZR,10.8,1,1,58.1323,-152.5865,65,1.9,0.0122,0.02258,33.74,10
21720,Pacific cod,2022,22010034,6/24/2022,R/V Resolution,KZJ,21.4,1,1,57.9922,-152.6133,71,1.9,0.0122,0.02258,4,1
21720,Pacific cod,2022,22010035,6/24/2022,R/V Resolution,KZF,20.1,1,1,57.93,-152.6983,75,1.3,0.0122,0.01581,45.14,13
21720,Pacific cod,2022,22010036,6/24/2022,R/V Resolution,KZE,25.8,1,1,57.923,-152.6687,57,1.3,0.0122,0.01581,10.32,4
21720,Pacific cod,2022,22010037,6/24/2022,R/V Resolution,KZC,12.3,1,1,57.8613,-152.7472,35,1.3,0.0122,0.01581,0,0
21720,Pacific cod,2022,22010038,6/24/2022,R/V Resolution,KZD,23.7,1,1,57.8783,-152.7967,48,1.3,0.0122,0.01581,0,0
21720,Pacific cod,2022,22010039,6/24/2022,R/V Resolution,KZB,2.7,1,1,57.8133,-152.866,28,1.1,0.0122,0.01355,3.52,1
21720,Pacific cod,2022,22010040,6/24/2022,R/V Resolution,KZA,11.7,1,1,57.7907,-152.8778,25,1.1,0.0122,0.01355,9.91,4
21720,Pacific cod,2022,22010041,6/28/2022,R/V Resolution,395,85.7,1,1,57.6632,-151.9578,112,1.9,0.0122,0.02258,17.83,10
21720,Pacific cod,2022,22010042,6/28/2022,R/V Resolution,420,83.3,1,1,57.6038,-151.788,68,1.5,0.0122,0.01806,23.72,15
21720,Pacific cod,2022,22010043,6/28/2022,R/V Resolution,421,83.3,1,1,57.585,-151.7025,66,1.5,0.0122,0.01806,15.63,10
21720,Pacific cod,2022,22010044,6/28/2022,R/V Resolution,444,83.5,1,1,57.5297,-151.705,89,1.5,0.0122,0.01806,4.87,2
21720,Pacific cod,2022,22010045,6/28/2022,R/V Resolution,443,83.5,1,1,57.528,-151.7347,80,1.4,0.0122,0.01694,5.94,2
21720,Pacific cod,2022,22010046,6/29/2022,R/V Resolution,UGG,11,1,2,57.3853,-152.5063,36,1.8,0.0122,0.0219,10.32,9
21720,Pacific cod,2022,22010047,6/29/2022,R/V Resolution,UGJ,21,1,2,57.3725,-152.4588,41,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2022,22010048,6/29/2022,R/V Resolution,486B,29.4,1,2,57.322,-152.4115,39,1.9,0.0122,0.02258,34.04,39
21720,Pacific cod,2022,22010049,6/29/2022,R/V Resolution,511B,42.9,1,2,57.225,-152.4153,42,1.9,0.0122,0.02258,302.17,371
21720,Pacific cod,2022,22010050,6/29/2022,R/V Resolution,511A,42,1,2,57.2083,-152.464,58,1.7,0.0122,0.02032,165.55,65
21720,Pacific cod,2022,22010051,6/29/2022,R/V Resolution,486A,25,1,2,57.2965,-152.4942,54,1.9,0.0122,0.02258,8.41,7
21720,Pacific cod,2022,22010052,6/29/2022,R/V Resolution,UGM,16.8,1,2,57.3275,-152.5415,57,1,0.0122,0.01242,0,0
21720,Pacific cod,2022,22010053,6/30/2022,R/V Resolution,UGI,22.3,1,2,57.3652,-152.5517,52,1,0.0122,0.01264,3.63,1
21720,Pacific cod,2022,22010054,6/30/2022,R/V Resolution,510D,38,1,2,57.2745,-152.5397,55,1,0.0122,0.01242,8.09,7
21720,Pacific cod,2022,22010055,6/30/2022,R/V Resolution,510C,21.5,1,2,57.216,-152.5325,52,1,0.0122,0.01242,9.58,7
21720,Pacific cod,2022,22010056,6/30/2022,R/V Resolution,534BX,20.8,1,2,57.1877,-152.5575,55,1,0.0122,0.01242,1.08,1
21720,Pacific cod,2022,22010057,6/30/2022,R/V Resolution,535A,21.1,1,2,57.1835,-152.4633,75,1.9,0.0122,0.02258,47.3,12
21720,Pacific cod,2022,22010058,6/30/2022,R/V Resolution,535B,21.4,1,2,57.1698,-152.4142,71,1,0.0122,0.01242,0,0
21720,Pacific cod,2022,22010059,6/30/2022,R/V Resolution,535D,21.4,1,2,57.138,-152.408,77,1,0.0122,0.01242,20.61,6
21720,Pacific cod,2022,22010060,6/30/2022,R/V Resolution,535C,21.1,1,2,57.1317,-152.436,84,1,0.0122,0.01242,5.98,2
21720,Pacific cod,2022,22010061,6/30/2022,R/V Resolution,534DX,29,1,2,57.1392,-152.5065,71,1,0.0122,0.01242,14.73,3
21720,Pacific cod,2022,22010062,7/1/2022,R/V Resolution,UGF,15.8,1,2,57.3958,-152.5677,47,1.2,0.0122,0.01468,0,0
21720,Pacific cod,2022,22010063,7/1/2022,R/V Resolution,UGE,12.7,1,2,57.3992,-152.5873,50,1.2,0.0122,0.01468,12.65,3
21720,Pacific cod,2022,22010064,7/1/2022,R/V Resolution,UGD,11,1,2,57.429,-152.6123,53,1.3,0.0122,0.01581,2.33,1
21720,Pacific cod,2022,22010065,7/1/2022,R/V Resolution,UGC,17.5,1,2,57.4537,-152.6803,50,1.9,0.0122,0.02258,33.12,5
21720,Pacific cod,2022,22010066,7/1/2022,R/V Resolution,UGAC,3.2,1,2,57.4578,-152.9948,19,1.2,0.0122,0.01468,0,0
21720,Pacific cod,2022,22010067,7/1/2022,R/V Resolution,UGAD,4.4,1,2,57.4755,-152.9042,39,1.9,0.0122,0.02258,15.63,4
21720,Pacific cod,2022,22010068,7/1/2022,R/V Resolution,UGAA,16,1,2,57.4972,-152.8572,42,1.5,0.0122,0.01806,9.43,3
21720,Pacific cod,2022,22010069,7/1/2022,R/V Resolution,UGB,5.8,1,2,57.4707,-152.755,50,1.2,0.0122,0.01468,15.28,2
21720,Pacific cod,2022,22010070,7/2/2022,R/V Resolution,KLA,20.9,1,2,57.306,-153.0687,50,1,0.0122,0.01242,0,0
21720,Pacific cod,2022,22010071,7/2/2022,R/V Resolution,KLB,9.3,1,2,57.3105,-152.9827,45,1.9,0.0122,0.02258,28.31,7
21720,Pacific cod,2022,22010072,7/2/2022,R/V Resolution,KLC,19.6,1,2,57.2742,-152.929,52,1.9,0.0122,0.02258,36.13,13
21720,Pacific cod,2022,22010073,7/2/2022,R/V Resolution,KLG,16.5,1,2,57.2112,-152.9815,65,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2022,22010074,7/2/2022,R/V Resolution,KLF,15.1,1,2,57.202,-153.0435,67,1.9,0.0122,0.02258,23.02,7
21720,Pacific cod,2022,22010075,7/2/2022,R/V Resolution,KLE,8.2,1,2,57.1748,-153.1433,64,1.9,0.0122,0.02258,11.12,3
21720,Pacific cod,2022,22010076,7/3/2022,R/V Resolution,THN,5.1,1,3,57.1708,-153.334,58,1.7,0.0122,0.02032,22.04,6
21720,Pacific cod,2022,22010077,7/3/2022,R/V Resolution,THM,10.6,1,3,57.1537,-153.3478,66,1.5,0.0122,0.01806,8.54,3
21720,Pacific cod,2022,22010078,7/3/2022,R/V Resolution,THL,9.3,1,3,57.1217,-153.3912,68,1.7,0.0122,0.02032,29.74,7
21720,Pacific cod,2022,22010079,7/3/2022,R/V Resolution,THK,16.5,1,3,57.0942,-153.4265,64,1.7,0.0122,0.02032,21.78,4
21720,Pacific cod,2022,22010080,7/3/2022,R/V Resolution,THJ,17.8,1,3,57.0758,-153.4615,62,1.9,0.0122,0.02258,13.4,5
21720,Pacific cod,2022,22010081,7/3/2022,R/V Resolution,THI,21.6,1,3,57.0682,-153.5893,50,1.5,0.0122,0.01806,3.48,1
21720,Pacific cod,2022,22010082,7/3/2022,R/V Resolution,THF,22.3,1,3,57.0212,-153.5825,40,1.3,0.0122,0.01581,4.56,1
21720,Pacific cod,2022,22010083,7/3/2022,R/V Resolution,THG,20,1,3,57.0082,-153.4708,67,1.9,0.0122,0.02258,13.66,4
21720,Pacific cod,2022,22010084,7/4/2022,R/V Resolution,KLH,16.8,1,2,57.2428,-152.9168,59,1.9,0.0122,0.02258,14.52,5
21720,Pacific cod,2022,22010085,7/4/2022,R/V Resolution,KLI,21.4,1,2,57.2457,-152.8612,67,1.9,0.0122,0.02258,64.62,26
21720,Pacific cod,2022,22010086,7/4/2022,R/V Resolution,KLD,18.2,1,2,57.2788,-152.7478,13,1.1,0.0122,0.01355,2.09,4
21720,Pacific cod,2022,22010087,7/4/2022,R/V Resolution,KLL,21.4,1,2,57.2292,-152.789,73,1.9,0.0122,0.02258,36.97,19
21720,Pacific cod,2022,22010088,7/4/2022,R/V Resolution,533B,42.9,1,2,57.1468,-152.727,79,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010089,7/4/2022,R/V Resolution,560,85.7,1,2,57.0685,-152.644,83,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010090,7/4/2022,R/V Resolution,561,85.7,1,2,57.0613,-152.4923,80,1.5,0.0122,0.01806,6.44,2
21720,Pacific cod,2022,22010091,7/4/2022,R/V Resolution,589,85.7,1,2,57.0183,-152.4262,75,1.5,0.0122,0.01806,3.88,2
21720,Pacific cod,2022,22010092,7/5/2022,R/V Resolution,533A,42.9,1,2,57.1727,-152.7512,76,1.3,0.0122,0.01581,14.34,5
21720,Pacific cod,2022,22010093,7/5/2022,R/V Resolution,559,85.7,1,2,57.0933,-152.7318,84,1.5,0.0122,0.01806,5.31,1
21720,Pacific cod,2022,22010094,7/5/2022,R/V Resolution,588,85.7,1,2,57.0215,-152.618,83,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010095,7/5/2022,R/V Resolution,621,85.7,1,2,56.9448,-152.4678,84,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010096,7/5/2022,R/V Resolution,656,85.7,1,2,56.8553,-152.4227,88,1.7,0.0122,0.02032,0,0
21720,Pacific cod,2022,22010097,7/5/2022,R/V Resolution,696,85.7,1,2,56.7348,-152.4402,100,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2022,22010098,7/5/2022,R/V Resolution,695,85.7,1,2,56.7417,-152.5588,78,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010099,7/5/2022,R/V Resolution,655,85.7,1,2,56.7948,-152.532,83,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010100,7/6/2022,R/V Resolution,587,85.7,1,2,56.989,-152.6512,83,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010101,7/6/2022,R/V Resolution,620,85.7,1,2,56.9323,-152.6292,83,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010102,7/6/2022,R/V Resolution,654,85.7,1,2,56.8547,-152.7155,55,1.5,0.0122,0.01806,2.24,3
21720,Pacific cod,2022,22010103,7/6/2022,R/V Resolution,619,85.7,1,2,56.9233,-152.7247,74,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010104,7/6/2022,R/V Resolution,618A,42.9,1,3,56.9245,-152.8528,65,1.1,0.0122,0.01355,0,0
21720,Pacific cod,2022,22010105,7/6/2022,R/V Resolution,586,85.7,1,3,56.9592,-152.9093,70,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010106,7/6/2022,R/V Resolution,585X,78.8,1,3,56.9497,-153.0118,74,1.5,0.0122,0.01806,35.05,13
21720,Pacific cod,2022,22010107,7/6/2022,R/V Resolution,651,85.7,1,3,56.8475,-153.2495,96,1.7,0.0122,0.02032,0,0
21720,Pacific cod,2022,22010108,7/7/2022,R/V Resolution,THA,15.1,1,3,56.8865,-153.7167,28,1.7,0.0122,0.02032,0,0
21720,Pacific cod,2022,22010109,7/7/2022,R/V Resolution,614,61.2,1,3,56.9228,-153.4633,77,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2022,22010110,7/7/2022,R/V Resolution,615,99.5,1,3,56.905,-153.4167,77,1.9,0.0122,0.02258,5.14,2
21720,Pacific cod,2022,22010111,7/7/2022,R/V Resolution,THH,20.4,1,3,57.0193,-153.4165,60,1.9,0.0122,0.02258,10.39,3
21720,Pacific cod,2022,22010112,7/7/2022,R/V Resolution,THDX,28.6,1,3,56.9835,-153.4767,71,1.9,0.0122,0.02258,12.96,4
21720,Pacific cod,2022,22010113,7/7/2022,R/V Resolution,THCX,19.6,1,3,56.9637,-153.4983,72,1.9,0.0122,0.02258,0,0
21720,Pacific cod,2022,22010114,7/8/2022,R/V Resolution,688,85.7,1,3,56.721,-153.657,83,1.5,0.0122,0.01806,17.12,7
21720,Pacific cod,2022,22010115,7/8/2022,R/V Resolution,726,85.7,1,3,56.6943,-153.5868,85,1.5,0.0122,0.01806,1.55,1
21720,Pacific cod,2022,22010116,7/8/2022,R/V Resolution,727,85.7,1,3,56.6718,-153.4877,82,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010117,7/8/2022,R/V Resolution,760,85.7,1,3,56.5778,-153.4532,73,1.5,0.0122,0.01806,1.68,2
21720,Pacific cod,2022,22010118,7/8/2022,R/V Resolution,728,85.7,1,3,56.644,-153.3238,80,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010119,7/8/2022,R/V Resolution,729,85.7,1,3,56.6815,-153.1925,80,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010120,7/8/2022,R/V Resolution,761,85.7,1,3,56.6125,-153.2725,75,1.5,0.0122,0.01806,0,0
21720,Pacific cod,2022,22010121,7/9/2022,R/V Resolution,646D,37.4,1,4,56.8005,-154.3802,31,1.9,0.0122,0.02258,12.29,4
21720,Pacific cod,2022,22010122,7/9/2022,R/V Resolution,646B,16.5,1,4,56.8403,-154.3898,33,1.9,0.0122,0.02258,2.76,1
