"","year","ssb"
"1",1977,91510.5
"2",1978,102779.5
"3",1979,100948
"4",1980,98988.5
"5",1981,117663
"6",1982,141640.5
"7",1983,151368
"8",1984,154378
"9",1985,173440
"10",1986,201396.5
"11",1987,220757.5
"12",1988,227082
"13",1989,242047
"14",1990,246533.5
"15",1991,228843.5
"16",1992,211354
"17",1993,199002.5
"18",1994,204548
"19",1995,208762.5
"20",1996,190658.5
"21",1997,165446.5
"22",1998,137274.5
"23",1999,121226.5
"24",2000,104300
"25",2001,91840
"26",2002,84359
"27",2003,79277.5
"28",2004,81417.5
"29",2005,79341
"30",2006,72645.5
"31",2007,64099
"32",2008,59255.5
"33",2009,63859.5
"34",2010,84132
"35",2011,96298.5
"36",2012,103992
"37",2013,109383
"38",2014,114067.5
"39",2015,81715
"40",2016,65949.5
"41",2017,49041.65
"42",2018,41668.6
"43",2019,41549.25
"44",2020,43160.65
"45",2021,50407
"46",2022,50785.5
"47",2023,45514
