"","year","biom"
"1",1984,561644
"2",1985,613606
"3",1986,665628
"4",1987,719603
"5",1988,745513
"6",1989,752029
"7",1990,739269
"8",1991,707263
"9",1992,685953
"10",1993,659790
"11",1994,640315
"12",1995,608186
"13",1996,543454
"14",1997,489880
"15",1998,435538
"16",1999,389872
"17",2000,338184
"18",2001,309501
"19",2002,305714
"20",2003,298740
"21",2004,283878
"22",2005,259225
"23",2006,247139
"24",2007,255015
"25",2008,287831
"26",2009,330758
"27",2010,383714
"28",2011,404587
"29",2012,411031
"30",2013,437416
"31",2014,512712
"32",2015,396443
"33",2016,269579
"34",2017,164064
"35",2018,141050
"36",2019,149927
"37",2020,155814
"38",2021,162909
"39",2022,161357
"40",2023,168841
